Type,Manufacturer,Model,Asset Location,Status
Server,Dell,PowerEdge R430,University of Testing / Main Data Centre / Hall A / Rack-29,Normal
Server,Dell,PowerEdge R430,University of Testing / Main Data Centre / Hall A / Rack-29,Normal
Server,Dell,PowerEdge R430,University of Testing / Main Data Centre / Hall A / Rack-29,Normal
Server,Dell,PowerEdge R430,University of Testing / Main Data Centre / Hall A / Rack-29,Normal
Server,Dell,PowerEdge R430,University of Testing / Main Data Centre / Hall A / Rack-29,Normal
Network Storage,Dell,PowerVault ME4084,University of Testing / Main Data Centre / Hall A / Rack-04,Normal
Network Storage,Dell,PowerVault ME4084,University of Testing / Main Data Centre / Hall A / Rack-04,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Rack PDU,Raritan,PX-4917A2,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-15,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-16,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-19,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-21,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-29,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-31,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-33,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-35,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-04,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-08,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-04,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-08,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-15,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-16,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-19,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-21,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-29,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-31,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-33,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-35,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-04,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-08,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall A / Rack-04,Normal
Rack PDU,Raritan,PX-4917,University of Testing / Main Data Centre / Hall B / Rack-08,Normal
Network Device,Dell,PowerConnect 5548,University of Testing / Main Data Centre / Hall A / Rack-15,Normal
Network Device,Dell,PowerConnect 5548,University of Testing / Main Data Centre / Hall A / Rack-16,Normal
Network Device,Dell,PowerConnect 5548,University of Testing / Main Data Centre / Hall A / Rack-19,Normal
Rack,Dataracks,Patching Rack,University of Testing / Main Data Centre / Hall B,Normal
Rack,Dataracks,Server rack,University of Testing / Main Data Centre / Hall A,Normal
Rack,Dataracks,Server rack,University of Testing / Main Data Centre / Hall B,Normal
Rack,Dataracks,Patching Rack,University of Testing / Main Data Centre / Hall B,Normal
Rack,Dataracks,Server rack,University of Testing / Main Data Centre / Hall A,Normal
Rack,Dataracks,Server rack,University of Testing / Main Data Centre / Hall A,Normal
Rack,Dataracks,Server rack,University of Testing / Main Data Centre / Hall A,Normal
Rack,Dataracks,Server rack,University of Testing / Main Data Centre / Hall A,Normal
Rack,Dataracks,Server rack,University of Testing / Main Data Centre / Hall A,Normal
Rack,Dataracks,Patching Rack,University of Testing / Main Data Centre / Hall B,Normal
Rack,Dataracks,Server rack,University of Testing / Main Data Centre / Hall A,Normal
Rack,Dataracks,Server rack,University of Testing / Main Data Centre / Hall B,Normal
Rack,Dataracks,Server rack,University of Testing / Main Data Centre / Hall B,Normal
Rack,Dataracks,Server rack,University of Testing / Main Data Centre / Hall B,Normal
Network Device,Cisco,C1111-8P,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Network Device,Cisco,C1111-8PLTWE,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Network Device,Cisco,C1111-8P,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 12F Port 1U,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,24-Fiber LC Duplex to MTP Module (HO),University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-01,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-13,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall A / Rack-15,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall A / Rack-15,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall A / Rack-16,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall A / Rack-16,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall A / Rack-19,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall A / Rack-19,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall A / Rack-21,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall A / Rack-21,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-25,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall A / Rack-29,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall A / Rack-29,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall A / Rack-29,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall A / Rack-29,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-31,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-31,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-31,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-33,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-33,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-33,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall A / Rack-04,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall A / Rack-04,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall A / Rack-04,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-08,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-08,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-08,Normal
Patch Panel,Generic,Patch Panel - 24F Port,University of Testing / Main Data Centre / Hall B / Rack-08,Normal
Patch Panel,Generic,Patch Panel - 24C Port,University of Testing / Main Data Centre / Hall B / Rack-08,Normal
Server,Dell,PowerEdge R730xd,University of Testing / Main Data Centre / Hall B / Rack-31,Normal
Network Device,Dell,N1548,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Network Device,Dell,N1548,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Server,Dell,PowerEdge R630,University of Testing / Main Data Centre / Hall A / Rack-19,Normal
Server,Dell,PowerEdge R630,University of Testing / Main Data Centre / Hall A / Rack-19,Normal
Server,Dell,PowerEdge R630,University of Testing / Main Data Centre / Hall A / Rack-19,Normal
Server,Dell,PowerEdge R630,University of Testing / Main Data Centre / Hall A / Rack-19,Normal
Server,Dell,PowerEdge C6400,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Server,Dell,PowerEdge C6400,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Server,Dell,PowerEdge C6400,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Server,Dell,PowerEdge C6400,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Server,Dell,PowerEdge C6400,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Server,Dell,PowerEdge C6400,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Server,Dell,PowerEdge C6400,University of Testing / Main Data Centre / Hall A / Rack-22,Normal
Network Device,Dell,N2048,University of Testing / Main Data Centre / Hall A / Rack-21,Normal
Network Device,Ciena,3926M,University of Testing / Main Data Centre / Hall B / Rack-31,Normal